customerID,tenure,MonthlyCharges,Contract,InternetService,churn_probability,risk_category
3005-NFMTA,55,98.8,Month-to-month,Fiber optic,0.6484143333892786,High Risk 🔴
0701-RFGFI,49,95.4,Month-to-month,Fiber optic,0.6484111974210266,High Risk 🔴
3323-CPBWR,23,96.9,Month-to-month,Fiber optic,0.6474920940766296,High Risk 🔴
1644-IRKSF,33,93.8,One year,Fiber optic,0.6474039442294764,High Risk 🔴
4430-UZIPO,3,36.85,Month-to-month,DSL,0.6473693472970163,High Risk 🔴
5365-LLFYV,2,45.85,Month-to-month,DSL,0.6472730533329372,High Risk 🔴
6022-KOUQO,2,29.05,Month-to-month,DSL,0.6469114479694087,High Risk 🔴
7207-RMRDB,65,105.5,Month-to-month,Fiber optic,0.6467383776466271,High Risk 🔴
3374-LXDEV,13,89.4,Month-to-month,Fiber optic,0.646581552894774,High Risk 🔴
3058-WQDRE,13,25.15,Month-to-month,DSL,0.646382045483405,High Risk 🔴
8982-NHAVY,27,100.5,One year,Fiber optic,0.6462341722501131,High Risk 🔴
8468-EHYJA,57,99.65,Month-to-month,Fiber optic,0.6461409496772031,High Risk 🔴
2085-BOJKI,17,96.65,One year,Fiber optic,0.6460884391919606,High Risk 🔴
1261-FWTTE,23,34.65,Month-to-month,DSL,0.6457051132360574,High Risk 🔴
6583-QGCSI,50,88.05,Month-to-month,Fiber optic,0.6455017434202678,High Risk 🔴
0003-MKNFE,9,59.9,Month-to-month,DSL,0.645465071956128,High Risk 🔴
1471-GIQKQ,1,49.95,Month-to-month,DSL,0.6454156818417354,High Risk 🔴
2675-OTVVJ,31,89.45,Month-to-month,Fiber optic,0.6453851367757658,High Risk 🔴
5016-ETTFF,10,29.5,Month-to-month,DSL,0.644488940038333,High Risk 🔴
6486-LHTMA,31,90.7,One year,Fiber optic,0.6444602092941567,High Risk 🔴
5027-XWQHA,6,44.75,Month-to-month,DSL,0.6444245745621335,High Risk 🔴
6217-TOWGS,17,75.4,Month-to-month,DSL,0.6443953653592749,High Risk 🔴
6038-GCYEC,24,54.15,Month-to-month,DSL,0.6443268366722606,High Risk 🔴
6625-UTXEW,12,51.25,Month-to-month,DSL,0.6440890353229921,High Risk 🔴
9699-UBQFS,43,94.5,Month-to-month,Fiber optic,0.6440574830449824,High Risk 🔴
6789-HJBWG,12,49.4,Month-to-month,DSL,0.6439992666836629,High Risk 🔴
5673-TIYIB,2,40.4,Month-to-month,DSL,0.6439661144572745,High Risk 🔴
1689-MRZQR,34,78.3,Month-to-month,Fiber optic,0.6439450242856262,High Risk 🔴
9667-EQRXU,30,40.3,Month-to-month,DSL,0.6435181521023485,High Risk 🔴
5331-RGMTT,54,99.05,Month-to-month,Fiber optic,0.6433287531032675,High Risk 🔴
8887-IPQNC,7,44.25,Month-to-month,DSL,0.6431759618281079,High Risk 🔴
9278-VZKCD,52,109.1,Month-to-month,Fiber optic,0.6430486830927284,High Risk 🔴
9812-GHVRI,40,83.85,Month-to-month,Fiber optic,0.6428348733554511,High Risk 🔴
5156-UMKOW,3,29.65,Month-to-month,DSL,0.6425474793094497,High Risk 🔴
8229-TNIQA,4,45.3,Month-to-month,DSL,0.6425127336951734,High Risk 🔴
8096-LOIST,19,56.2,Month-to-month,DSL,0.6423740006578026,High Risk 🔴
4818-DRBQT,29,80.15,Month-to-month,Fiber optic,0.6423016978495462,High Risk 🔴
5502-RLUYV,69,103.95,Month-to-month,Fiber optic,0.6423013633744966,High Risk 🔴
9889-TMAHG,8,100.3,Month-to-month,Fiber optic,0.6422243296808577,High Risk 🔴
5419-KLXBN,25,89.15,Month-to-month,Fiber optic,0.6416643068210419,High Risk 🔴
8802-UNOJF,12,83.8,Month-to-month,Fiber optic,0.6416618580367462,High Risk 🔴
9530-EHPOH,11,53.75,Month-to-month,DSL,0.6414069259558113,High Risk 🔴
6689-KXGBO,1,50.55,Month-to-month,DSL,0.6413199613001058,High Risk 🔴
9470-XCCEM,35,89.65,Month-to-month,Fiber optic,0.6412664040734586,High Risk 🔴
0430-IHCDJ,15,49.0,Month-to-month,DSL,0.6412001009349508,High Risk 🔴
0280-XJGEX,49,103.7,Month-to-month,Fiber optic,0.6411183387092291,High Risk 🔴
0397-GZBBC,59,93.85,Month-to-month,Fiber optic,0.6410733140006204,High Risk 🔴
1230-QAJDW,3,65.25,Month-to-month,DSL,0.6408557209693039,High Risk 🔴
0666-UXTJO,34,85.2,Month-to-month,Fiber optic,0.6405872528016929,High Risk 🔴
4248-QPAVC,17,85.35,Month-to-month,Fiber optic,0.6405493004422901,High Risk 🔴
0641-EVBOJ,3,82.3,Month-to-month,Fiber optic,0.6405344231802103,High Risk 🔴
5175-AOBHI,4,46.0,Month-to-month,DSL,0.6402822055142093,High Risk 🔴
1320-REHCS,52,110.75,Month-to-month,Fiber optic,0.6401904074383866,High Risk 🔴
1907-YLNYW,8,66.7,Month-to-month,DSL,0.6399551842344597,High Risk 🔴
5889-JTMUL,50,95.05,Month-to-month,Fiber optic,0.6396532969246629,High Risk 🔴
9659-QEQSY,45,115.65,Month-to-month,Fiber optic,0.6396434435891287,High Risk 🔴
6048-QBXKL,2,56.55,Month-to-month,DSL,0.6395223602037234,High Risk 🔴
4948-WBBKL,36,74.9,Month-to-month,Fiber optic,0.6395147326581172,High Risk 🔴
5118-MUEYH,48,105.1,Month-to-month,Fiber optic,0.6390710842787207,High Risk 🔴
0319-QZTCO,3,58.7,Month-to-month,DSL,0.6390089140872284,High Risk 🔴
5697-GOMBF,28,35.9,Month-to-month,DSL,0.638905606976036,High Risk 🔴
9286-DOJGF,38,74.95,Month-to-month,Fiber optic,0.6388273083325293,High Risk 🔴
2070-FNEXE,7,76.45,Month-to-month,Fiber optic,0.6383369361099667,High Risk 🔴
1670-SVOWZ,14,89.65,Month-to-month,Fiber optic,0.6381285867758295,High Risk 🔴
9777-WJJPR,31,88.65,Month-to-month,Fiber optic,0.6380103217284399,High Risk 🔴
4201-JMNGR,1,55.8,Month-to-month,DSL,0.6379633933093923,High Risk 🔴
9348-YVOMK,4,44.8,Month-to-month,DSL,0.6378500004124106,High Risk 🔴
2480-SQIOB,4,44.8,Month-to-month,DSL,0.637752332123732,High Risk 🔴
1750-CSKKM,9,55.35,Month-to-month,DSL,0.6377279455133171,High Risk 🔴
0836-SEYLU,9,40.65,Month-to-month,DSL,0.6374050809624029,High Risk 🔴
6741-EGCBI,30,90.5,Month-to-month,Fiber optic,0.6373215672042085,High Risk 🔴
5394-SVGJV,37,98.8,Month-to-month,Fiber optic,0.6372169413213656,High Risk 🔴
7758-XKCBS,15,29.7,Month-to-month,DSL,0.6371179336914997,High Risk 🔴
9026-RNUJS,5,50.35,Month-to-month,DSL,0.6371169425338222,High Risk 🔴
1025-FALIX,26,69.05,Month-to-month,Fiber optic,0.6370653356723733,High Risk 🔴
7547-EKNFS,42,95.25,Month-to-month,Fiber optic,0.6369341169356133,High Risk 🔴
8178-EYZUO,46,93.7,Month-to-month,Fiber optic,0.6364357190772586,High Risk 🔴
0541-FITGH,2,62.15,Month-to-month,DSL,0.6363274981437681,High Risk 🔴
2108-XWMPY,3,35.45,Month-to-month,DSL,0.6361497366957309,High Risk 🔴
0867-MKZVY,20,82.4,Month-to-month,Fiber optic,0.635828386342709,High Risk 🔴
7658-UYUQS,21,86.55,Month-to-month,Fiber optic,0.6358032268721113,High Risk 🔴
9281-PKKZE,46,43.95,Month-to-month,DSL,0.6357897532500311,High Risk 🔴
2718-GAXQD,4,46.0,Month-to-month,DSL,0.6357516954687411,High Risk 🔴
5999-LCXAO,1,29.9,Month-to-month,DSL,0.6353496694407447,High Risk 🔴
9708-HPXWZ,5,45.4,Month-to-month,DSL,0.6352953253415766,High Risk 🔴
0141-YEAYS,27,86.45,Month-to-month,Fiber optic,0.6350758647176385,High Risk 🔴
6876-ADESB,1,48.95,Month-to-month,DSL,0.6348588932779762,High Risk 🔴
9058-CBREO,1,50.55,Month-to-month,DSL,0.6347239573339534,High Risk 🔴
1095-JUDTC,47,95.05,Month-to-month,Fiber optic,0.634288841249519,High Risk 🔴
2683-BPJSO,29,84.45,Month-to-month,Fiber optic,0.6341821440377627,High Risk 🔴
0177-PXBAT,33,109.9,Month-to-month,Fiber optic,0.6338886867946579,High Risk 🔴
4526-ZJJTM,25,88.4,Month-to-month,Fiber optic,0.633796053911766,High Risk 🔴
6825-UYPFK,23,75.6,Month-to-month,Fiber optic,0.6328298758049442,High Risk 🔴
4680-KUTAJ,11,55.6,Month-to-month,DSL,0.6328065549221368,High Risk 🔴
1142-WACZW,2,29.85,Month-to-month,DSL,0.6326112776312001,High Risk 🔴
2277-VWCNI,4,48.75,Month-to-month,DSL,0.6324678458128988,High Risk 🔴
3165-HDOEW,1,45.85,Month-to-month,DSL,0.6323736760623071,High Risk 🔴
9261-WDCAF,3,54.65,Month-to-month,DSL,0.632294057168975,High Risk 🔴
1323-OOEPC,53,98.4,Month-to-month,Fiber optic,0.6322311984743971,High Risk 🔴
1442-BQPVU,13,29.15,Month-to-month,DSL,0.6322146288025948,High Risk 🔴
5716-LIBJC,13,104.15,One year,Fiber optic,0.6321756753847334,High Risk 🔴
7975-TZMLR,47,103.1,One year,Fiber optic,0.6318086884514845,High Risk 🔴
2049-BAFNW,1,35.9,Month-to-month,DSL,0.6311798176203459,High Risk 🔴
4566-GOLUK,47,107.35,Month-to-month,Fiber optic,0.6311069698712134,High Risk 🔴
8496-EJAUI,19,73.85,Month-to-month,Fiber optic,0.6310920926081375,High Risk 🔴
2207-NHRJK,1,50.8,Month-to-month,DSL,0.6307042153850974,High Risk 🔴
0015-UOCOJ,7,48.2,Month-to-month,DSL,0.6304426159772674,High Risk 🔴
3130-ICDUP,2,80.55,Month-to-month,Fiber optic,0.6304199148513964,High Risk 🔴
4931-TRZWN,13,71.95,Month-to-month,DSL,0.6302804291534679,High Risk 🔴
2519-ERQOJ,33,54.6,Month-to-month,DSL,0.6300532156866043,High Risk 🔴
5609-IMCGG,15,84.35,Month-to-month,Fiber optic,0.630046876769474,High Risk 🔴
8725-JEDFD,27,69.05,Month-to-month,Fiber optic,0.6298587895833906,High Risk 🔴
5213-TWWJU,28,91.0,Month-to-month,Fiber optic,0.6297050900743313,High Risk 🔴
4323-SADQS,7,34.5,Month-to-month,DSL,0.6294586528062175,High Risk 🔴
3787-TRIAL,21,26.05,Month-to-month,DSL,0.6293105516518831,High Risk 🔴
0786-VSSUD,16,39.0,Month-to-month,DSL,0.629250066493676,High Risk 🔴
4840-ORQXB,56,104.75,Month-to-month,Fiber optic,0.6291799722559924,High Risk 🔴
2027-WKXMW,63,108.75,Month-to-month,Fiber optic,0.6289535794175409,High Risk 🔴
9631-XEYKE,3,50.4,Month-to-month,DSL,0.6289285864933655,High Risk 🔴
1228-ZLNBX,21,75.3,Month-to-month,Fiber optic,0.6288614165838764,High Risk 🔴
8058-DMYRU,54,90.05,Month-to-month,Fiber optic,0.6288205389626208,High Risk 🔴
8242-JSVBO,7,44.65,Month-to-month,DSL,0.62881217178919,High Risk 🔴
7813-ZGGAW,31,96.6,Month-to-month,Fiber optic,0.628750360480443,High Risk 🔴
9369-XFEHK,33,80.6,Month-to-month,Fiber optic,0.6287265882133699,High Risk 🔴
4636-JGAAI,34,88.85,Month-to-month,Fiber optic,0.6287035791215018,High Risk 🔴
0829-XXPLX,20,89.4,Month-to-month,Fiber optic,0.628519062178355,High Risk 🔴
6410-LEFEN,9,45.15,Month-to-month,DSL,0.6285139345619838,High Risk 🔴
3097-NNSPB,2,49.05,Month-to-month,DSL,0.628410850499716,High Risk 🔴
4471-KXAUH,42,84.3,Month-to-month,Fiber optic,0.6283375774855503,High Risk 🔴
5568-DMXZS,8,65.45,Month-to-month,DSL,0.6281158382361303,High Risk 🔴
9526-BIHHD,1,29.7,Month-to-month,DSL,0.6277943059098733,High Risk 🔴
6128-AQBMT,41,53.95,Month-to-month,DSL,0.6276041303148521,High Risk 🔴
8775-CEBBJ,9,44.2,Month-to-month,DSL,0.6275084067277937,High Risk 🔴
0420-BWTPW,8,25.5,Month-to-month,DSL,0.6273268302914291,High Risk 🔴
7627-JKIAZ,37,78.95,Month-to-month,Fiber optic,0.6271769708911276,High Risk 🔴
2894-QOJRX,25,34.0,Month-to-month,DSL,0.626973725252312,High Risk 🔴
0708-LGSMF,13,65.85,Month-to-month,DSL,0.626926931798474,High Risk 🔴
2208-UGTGR,56,98.6,Month-to-month,Fiber optic,0.6269042256090857,High Risk 🔴
1427-VERSM,56,98.7,Month-to-month,Fiber optic,0.6268622665536726,High Risk 🔴
9381-NDKME,24,40.65,Month-to-month,DSL,0.6266384810784087,High Risk 🔴
5302-BDJNT,35,95.5,Month-to-month,Fiber optic,0.6264115676509443,High Risk 🔴
4343-EJVQB,7,74.35,Month-to-month,Fiber optic,0.6260770089164358,High Risk 🔴
7272-QDCKA,28,100.2,One year,Fiber optic,0.6260490053282483,High Risk 🔴
7064-FRRSW,48,99.0,One year,Fiber optic,0.6260147333098757,High Risk 🔴
9445-SZLCH,36,97.35,Month-to-month,Fiber optic,0.6259258418590574,High Risk 🔴
4523-WXCEF,59,101.1,Month-to-month,Fiber optic,0.625729193737121,High Risk 🔴
9700-ISPUP,10,65.5,Month-to-month,DSL,0.6255389695592548,High Risk 🔴
2792-LSHWX,1,83.4,Month-to-month,Fiber optic,0.6252897230433513,High Risk 🔴
0311-QYWSS,6,49.45,Month-to-month,DSL,0.625289077347334,High Risk 🔴
5055-MGMGF,65,105.05,Month-to-month,Fiber optic,0.6245899394774712,High Risk 🔴
5816-QVHRX,37,100.3,Month-to-month,Fiber optic,0.624450494978879,High Risk 🔴
2103-ZRXFN,1,50.75,Month-to-month,DSL,0.6243763801287631,High Risk 🔴
6259-WJQLC,32,81.1,Month-to-month,Fiber optic,0.6241742696213519,High Risk 🔴
3005-TYFRD,55,103.65,Month-to-month,Fiber optic,0.6239359155138378,High Risk 🔴
9584-EXCDZ,17,70.5,Month-to-month,Fiber optic,0.6239179392350149,High Risk 🔴
6845-RGTYS,47,98.75,Month-to-month,Fiber optic,0.6237053894213972,High Risk 🔴
3976-BWUCK,30,94.1,Month-to-month,Fiber optic,0.6235365119191357,High Risk 🔴
0013-MHZWF,9,69.4,Month-to-month,DSL,0.623499699223276,High Risk 🔴
0265-PSUAE,16,100.7,Month-to-month,Fiber optic,0.6234435533130215,High Risk 🔴
9137-UIYPG,35,106.9,Month-to-month,Fiber optic,0.6229144382124574,High Risk 🔴
7268-IGMFD,18,93.9,Month-to-month,Fiber optic,0.6226909002994565,High Risk 🔴
1310-QRITU,18,50.3,Month-to-month,DSL,0.6222978647522726,High Risk 🔴
3023-GFLBR,33,86.15,Month-to-month,Fiber optic,0.6221885712088395,High Risk 🔴
3208-YPIOE,39,75.25,Month-to-month,Fiber optic,0.622098302515474,High Risk 🔴
3569-EDBPQ,24,84.35,Month-to-month,Fiber optic,0.6217715487219327,High Risk 🔴
3694-DELSO,4,38.55,Month-to-month,DSL,0.6214821751216336,High Risk 🔴
8806-EAGWC,3,55.15,Month-to-month,DSL,0.6214487018856887,High Risk 🔴
0365-GXEZS,18,78.2,Month-to-month,Fiber optic,0.621346785829211,High Risk 🔴
9667-TKTVZ,2,54.35,Month-to-month,DSL,0.620935290596162,High Risk 🔴
0380-NEAVX,34,99.85,One year,Fiber optic,0.6208529453869986,High Risk 🔴
4439-YRNVD,10,36.25,Month-to-month,DSL,0.6200366901442886,High Risk 🔴
1845-ZLLIG,1,50.15,Month-to-month,DSL,0.6193109640219426,High Risk 🔴
0623-IIHUG,21,41.9,Month-to-month,DSL,0.6190798754660207,High Risk 🔴
9626-VFRGG,41,88.5,Month-to-month,Fiber optic,0.619034137728997,High Risk 🔴
0587-DMGBH,8,49.85,Month-to-month,DSL,0.6189201592699015,High Risk 🔴
2272-UOINI,7,78.5,Month-to-month,DSL,0.6187316347903757,High Risk 🔴
4226-KKDON,8,66.65,Month-to-month,DSL,0.6186187371636774,High Risk 🔴
3192-LNKRK,34,84.05,Month-to-month,Fiber optic,0.6184979297581539,High Risk 🔴
7529-ZDFXI,57,89.85,Month-to-month,Fiber optic,0.6184579981603439,High Risk 🔴
5099-BAILX,43,110.75,Month-to-month,Fiber optic,0.6184046429987493,High Risk 🔴
0260-ZDLGK,9,72.9,Month-to-month,DSL,0.6183362422234309,High Risk 🔴
9992-UJOEL,2,50.3,Month-to-month,DSL,0.6181819449816186,High Risk 🔴
6304-IJFSQ,3,49.9,Month-to-month,DSL,0.6181646908571922,High Risk 🔴
1396-QWFBJ,21,74.05,Month-to-month,Fiber optic,0.6179554159483224,High Risk 🔴
3658-KIBGF,1,54.9,Month-to-month,DSL,0.6179404088014465,High Risk 🔴
7927-AUXBZ,30,85.15,Month-to-month,Fiber optic,0.6178698797278434,High Risk 🔴
3452-ABWRL,47,86.05,Month-to-month,Fiber optic,0.6175471023746065,High Risk 🔴
3589-PPVKW,9,44.4,Month-to-month,DSL,0.6173760881090746,High Risk 🔴
2869-ADAWR,45,89.3,Month-to-month,Fiber optic,0.6173357682037276,High Risk 🔴
0577-WHMEV,16,90.7,Month-to-month,Fiber optic,0.6171765183751035,High Risk 🔴
7852-LECYP,13,93.8,Month-to-month,Fiber optic,0.6171390893983135,High Risk 🔴
2853-CWQFQ,1,59.55,Month-to-month,DSL,0.6168692890939912,High Risk 🔴
9412-GHEEC,40,104.8,Month-to-month,Fiber optic,0.6168252514827258,High Risk 🔴
4950-BDEUX,35,49.2,Month-to-month,DSL,0.6165508671517675,High Risk 🔴
0282-NVSJS,12,29.3,Month-to-month,DSL,0.6165397015822266,High Risk 🔴
4391-LNRXK,22,94.95,Month-to-month,Fiber optic,0.6165078253250634,High Risk 🔴
2360-RDGRO,65,104.25,Month-to-month,Fiber optic,0.6163960314847414,High Risk 🔴
5301-GAUUY,32,80.35,Month-to-month,Fiber optic,0.6163781065233327,High Risk 🔴
1481-ZUWZA,28,94.5,Month-to-month,Fiber optic,0.6162713389411556,High Risk 🔴
2931-FSOHN,13,59.9,Month-to-month,DSL,0.6162653666364389,High Risk 🔴
7576-JMYWV,46,110.2,Month-to-month,Fiber optic,0.6161739260599255,High Risk 🔴
9732-EQMWY,49,99.4,Month-to-month,Fiber optic,0.6161720783196712,High Risk 🔴
9780-FKVVF,6,59.15,Month-to-month,DSL,0.6158901705566565,High Risk 🔴
7130-YXBRO,48,111.45,Month-to-month,Fiber optic,0.615368218996967,High Risk 🔴
6745-JEFZB,35,91.5,Month-to-month,Fiber optic,0.6148283534177378,High Risk 🔴
9495-SKLKD,45,95.95,Month-to-month,Fiber optic,0.61482262473901,High Risk 🔴
7593-JNWRU,6,44.6,Month-to-month,DSL,0.6146881037546246,High Risk 🔴
7112-OPOTK,33,68.25,Month-to-month,Fiber optic,0.6143580662356215,High Risk 🔴
4821-SJHJV,32,89.6,Month-to-month,Fiber optic,0.6142910380830406,High Risk 🔴
9919-YLNNG,42,103.8,Month-to-month,Fiber optic,0.614244548282533,High Risk 🔴
4468-KAZHE,20,60.0,Month-to-month,DSL,0.6141548531876697,High Risk 🔴
0032-PGELS,1,30.5,Month-to-month,DSL,0.6138917702295802,High Risk 🔴
6145-NNPNO,1,44.15,Month-to-month,DSL,0.6138289577735928,High Risk 🔴
6710-HSJRD,61,114.1,Month-to-month,Fiber optic,0.613361144586495,High Risk 🔴
8344-WFMFH,9,50.1,Month-to-month,DSL,0.6132817452100431,High Risk 🔴
6771-XWBDM,57,104.5,Month-to-month,Fiber optic,0.6132145982226762,High Risk 🔴
6946-LMSQS,25,89.05,One year,Fiber optic,0.6129727694925238,High Risk 🔴
2669-OIDSD,48,100.05,Month-to-month,Fiber optic,0.6124781356573767,High Risk 🔴
5934-TSSAU,23,75.3,Month-to-month,Fiber optic,0.6124224181781257,High Risk 🔴
6168-YBYNP,59,111.35,Month-to-month,Fiber optic,0.6124193428050093,High Risk 🔴
2067-QYTCF,64,111.15,Month-to-month,Fiber optic,0.6122733451202246,High Risk 🔴
1226-UDFZR,2,49.6,Month-to-month,DSL,0.611704019129661,High Risk 🔴
3466-RITXD,26,92.4,Month-to-month,Fiber optic,0.6116985887766953,High Risk 🔴
2712-SYWAY,1,25.7,Month-to-month,No,0.6116513507247465,High Risk 🔴
0585-EGDDA,40,80.0,Month-to-month,Fiber optic,0.6116355745089026,High Risk 🔴
4307-KWMXE,10,35.75,Month-to-month,DSL,0.6115692057687769,High Risk 🔴
7401-RUBNK,18,74.8,Month-to-month,Fiber optic,0.6115380816875706,High Risk 🔴
3688-FTHLT,16,63.05,Month-to-month,DSL,0.6111869269160299,High Risk 🔴
5047-LHVLY,1,50.15,Month-to-month,DSL,0.6105120107946138,High Risk 🔴
6227-HWPWX,15,69.0,Month-to-month,Fiber optic,0.6101643015576659,High Risk 🔴
4660-IRIBM,18,87.9,Month-to-month,Fiber optic,0.6099856322194331,High Risk 🔴
6624-JDRDS,6,29.45,Month-to-month,DSL,0.6095408281303609,High Risk 🔴
0730-KOAVE,30,94.3,Month-to-month,Fiber optic,0.6090610247993963,High Risk 🔴
3446-QDSZF,4,55.5,Month-to-month,DSL,0.6089938770331174,High Risk 🔴
9940-HPQPG,9,91.75,Month-to-month,Fiber optic,0.6089754353960587,High Risk 🔴
1930-WNXSB,58,92.85,Month-to-month,Fiber optic,0.608935268961387,High Risk 🔴
8450-UYIBU,35,39.85,Month-to-month,DSL,0.6085876863944661,High Risk 🔴
3804-RVTGV,50,103.85,Month-to-month,Fiber optic,0.6084200830368351,High Risk 🔴
1919-RTPQD,7,44.75,Month-to-month,DSL,0.608352274126432,High Risk 🔴
2604-IJPDU,20,96.55,Month-to-month,Fiber optic,0.6081152412895692,High Risk 🔴
4860-IJUDE,13,73.75,Month-to-month,Fiber optic,0.6077185541619614,High Risk 🔴
2386-OWURY,58,95.3,Month-to-month,Fiber optic,0.6075541510031763,High Risk 🔴
6133-OZILE,18,35.2,Month-to-month,DSL,0.6075393710305426,High Risk 🔴
9415-TPKRV,8,55.75,Month-to-month,DSL,0.6072792049398897,High Risk 🔴
5839-SUYVZ,16,74.55,Month-to-month,Fiber optic,0.6072641816075898,High Risk 🔴
4918-QLLIW,3,53.4,Month-to-month,DSL,0.607169231931985,High Risk 🔴
3085-QUOZK,1,43.95,Month-to-month,DSL,0.6070316860194782,High Risk 🔴
1357-MVDOZ,11,59.65,Month-to-month,DSL,0.6069559436078258,High Risk 🔴
8535-SFUTN,61,106.45,Month-to-month,Fiber optic,0.6065934484593298,High Risk 🔴
8149-AIQCG,39,73.15,Month-to-month,Fiber optic,0.6063818071230205,High Risk 🔴
0274-JKUJR,7,58.85,Month-to-month,DSL,0.6063258197842449,High Risk 🔴
3733-LSYCE,15,75.35,Month-to-month,Fiber optic,0.606016228304556,High Risk 🔴
3014-WJKSM,29,75.3,Month-to-month,Fiber optic,0.605365630911514,High Risk 🔴
4067-HLYQI,33,70.4,Month-to-month,Fiber optic,0.6053414834729611,High Risk 🔴
0129-KPTWJ,72,94.65,Month-to-month,Fiber optic,0.6053362934283245,High Risk 🔴
8327-LZKAS,43,107.55,One year,Fiber optic,0.6050281855803633,High Risk 🔴
5295-PCJOO,4,49.4,Month-to-month,DSL,0.6049965956343051,High Risk 🔴
1550-LOAHA,32,84.15,Month-to-month,Fiber optic,0.6048183556311179,High Risk 🔴
9873-MNDKV,11,44.65,Month-to-month,DSL,0.6046826015331018,High Risk 🔴
4958-GZWIY,7,48.7,Month-to-month,DSL,0.6043925723855821,High Risk 🔴
9578-VRMNM,16,65.2,Month-to-month,DSL,0.6043695240532702,High Risk 🔴
0980-PVMRC,40,50.85,Month-to-month,DSL,0.6043207131639358,High Risk 🔴
9462-MJUAW,4,50.4,Month-to-month,DSL,0.603942417225141,High Risk 🔴
0415-MOSGF,1,44.4,Month-to-month,DSL,0.6038335239063713,High Risk 🔴
0178-SZBHO,47,87.2,Month-to-month,Fiber optic,0.6034356135725775,High Risk 🔴
2960-NKRSO,24,85.95,Month-to-month,Fiber optic,0.6033122152418879,High Risk 🔴
7669-LCRSD,12,56.3,Month-to-month,DSL,0.6030089389167406,High Risk 🔴
5172-MIGPM,4,65.55,Month-to-month,DSL,0.6028865085870884,High Risk 🔴
1600-DILPE,12,45.0,Month-to-month,DSL,0.6027304313376597,High Risk 🔴
5522-NYKPB,25,85.9,Month-to-month,Fiber optic,0.6022728778462335,High Risk 🔴
9089-UOWJG,12,58.35,Month-to-month,DSL,0.6020901299156439,High Risk 🔴
8761-NSOBC,44,100.55,Month-to-month,Fiber optic,0.6019050835740513,High Risk 🔴
6029-CSMJE,17,25.65,Month-to-month,DSL,0.6018242264598859,High Risk 🔴
7486-KSRVI,43,100.0,One year,Fiber optic,0.6017260168013294,High Risk 🔴
5424-RLQLC,10,59.65,Month-to-month,DSL,0.6016985679341147,High Risk 🔴
0356-ERHVT,11,45.9,Month-to-month,DSL,0.6015881856018216,High Risk 🔴
3583-KRKMD,18,75.9,Month-to-month,Fiber optic,0.6015850359805152,High Risk 🔴
5154-VEKBL,9,58.5,Month-to-month,DSL,0.6013540890348895,High Risk 🔴
2672-OJQZP,1,44.75,Month-to-month,DSL,0.6013398958652519,High Risk 🔴
5173-WXOQV,2,64.2,Month-to-month,DSL,0.6012652815026649,High Risk 🔴
9003-CPATH,42,79.9,Month-to-month,Fiber optic,0.6010007319706538,High Risk 🔴
6635-CPNUN,28,96.6,Month-to-month,Fiber optic,0.6008165709092532,High Risk 🔴
4657-FWVFY,40,96.35,Month-to-month,Fiber optic,0.6006727942345615,High Risk 🔴
